11;[(36, 1), (46, 1), (96, 3), (186, 1), (301, 1), (428, 2), (518, 3), (649, 1), (652, 1), (659, 1), (772, 2), (796, 4), (798, 4), (799, 1), (835, 1), (837, 1), (908, 1), (909, 4), (991, 4), (1119, 1), (1178, 1), (1226, 1)]
12;[(70, 4), (181, 1), (443, 3), (466, 3), (755, 1), (918, 1), (1115, 1)]
13;[(156, 4), (301, 4), (314, 4), (322, 3), (370, 1), (443, 3), (462, 2), (522, 1), (643, 1), (695, 3), (715, 1), (719, 1), (722, 1), (763, 2), (764, 1), (791, 4), (822, 1), (900, 1), (902, 3), (978, 1), (1017, 1), (1033, 1), (1097, 1), (1124, 1)]
14;[(5, 2), (89, 1), (92, 1), (131, 4), (135, 1), (150, 4), (156, 1), (203, 1), (232, 1), (233, 4), (234, 4), (291, 1), (297, 1), (314, 1), (319, 1), (344, 4), (345, 3), (356, 1), (367, 3), (370, 3), (379, 1), (405, 4), (413, 1), (417, 4), (419, 1), (421, 1), (424, 1), (462, 4), (465, 3), (492, 1), (584, 2), (602, 3), (616, 3), (635, 4), (662, 1), (695, 1), (719, 2), (777, 3), (791, 4), (809, 1), (815, 4), (852, 4), (889, 1), (899, 4), (930, 1), (941, 3), (1000, 1), (1008, 3), (1013, 2), (1100, 4), (1117, 3), (1124, 4), (1135, 2), (1206, 1), (1234, 2)]
15;[(17, 1), (59, 4), (63, 1), (72, 1), (91, 1), (95, 1), (97, 1), (98, 1), (99, 4), (135, 1), (149, 3), (174, 3), (197, 2), (204, 4), (205, 4), (226, 1), (232, 1), (238, 1), (266, 4), (297, 1), (301, 4), (322, 4), (339, 4), (350, 1), (354, 1), (355, 4), (364, 4), (370, 4), (385, 4), (398, 2), (408, 1), (410, 3), (413, 1), (414, 1), (420, 1), (422, 4), (423, 4), (424, 1), (426, 1), (434, 1), (443, 4), (474, 3), (545, 4), (549, 4), (550, 1), (601, 4), (603, 2), (611, 1), (642, 2), (643, 1), (657, 1), (673, 1), (690, 4), (700, 4), (720, 4), (722, 4), (724, 1), (725, 2), (729, 1), (731, 1), (735, 1), (747, 2), (752, 4), (763, 3), (764, 2), (767, 1), (792, 1), (794, 1), (816, 1), (822, 1), (833, 1), (837, 1), (844, 1), (853, 1), (854, 3), (857, 1), (863, 2), (870, 4), (875, 1), (888, 1), (889, 1), (900, 2), (944, 2), (990, 1), (993, 1), (994, 4), (1000, 2), (1013, 2), (1016, 2), (1027, 1), (1033, 1), (1040, 1), (1093, 1), (1098, 1), (1115, 1), (1162, 2), (1184, 4), (1187, 1), (1192, 4), (1195, 1), (1226, 1), (1232, 1), (1234, 1), (1235, 3)]
16;[(5, 1), (10, 1), (17, 1), (36, 1), (41, 2), (46, 4), (69, 1), (72, 1), (89, 4), (92, 1), (95, 4), (97, 1), (98, 1), (126, 1), (129, 3), (130, 1), (132, 1), (134, 1), (135, 2), (148, 1), (150, 1), (168, 1), (181, 3), (182, 4), (186, 4), (189, 1), (197, 1), (202, 1), (205, 1), (212, 1), (225, 1), (226, 1), (238, 2), (240, 3), (255, 1), (288, 1), (290, 1), (292, 1), (297, 1), (298, 2), (301, 4), (314, 3), (320, 1), (322, 4), (330, 1), (331, 1), (333, 2), (350, 2), (357, 1), (359, 2), (364, 4), (370, 4), (376, 3), (386, 1), (396, 4), (398, 2), (413, 1), (421, 1), (424, 3), (428, 2), (434, 1), (443, 4), (462, 1), (466, 4), (468, 4), (472, 1), (473, 1), (475, 4), (478, 2), (489, 1), (490, 1), (510, 1), (512, 1), (518, 3), (522, 3), (550, 2), (553, 1), (559, 1), (581, 1), (582, 2), (586, 1), (594, 3), (615, 1), (616, 1), (641, 3), (642, 3), (643, 2), (649, 4), (656, 1), (657, 2), (658, 2), (659, 4), (660, 2), (662, 2), (673, 1), (676, 1), (708, 1), (709, 1), (711, 1), (715, 1), (719, 2), (722, 4), (723, 1), (724, 1), (725, 1), (727, 4), (729, 1), (730, 1), (731, 1), (735, 1), (755, 3), (756, 4), (758, 1), (762, 1), (763, 3), (764, 1), (767, 1), (770, 2), (772, 4), (783, 1), (791, 2), (797, 1), (799, 4), (809, 1), (810, 1), (816, 2), (822, 1), (834, 4), (835, 1), (837, 1), (844, 1), (867, 1), (870, 1), (872, 3), (875, 1), (882, 1), (888, 1), (889, 1), (893, 1), (896, 1), (901, 3), (902, 2), (919, 1), (928, 1), (932, 1), (935, 4), (937, 2), (938, 1), (941, 1), (943, 2), (944, 2), (970, 1), (974, 1), (984, 2), (990, 1), (991, 1), (993, 4), (994, 1), (1000, 2), (1002, 2), (1016, 3), (1017, 4), (1023, 1), (1033, 1), (1037, 1), (1051, 1), (1066, 1), (1076, 1), (1080, 1), (1098, 1), (1101, 1), (1115, 1), (1135, 1), (1154, 3), (1158, 1), (1189, 1), (1192, 4), (1226, 3), (1232, 1), (1234, 2)]
17;[(49, 4), (89, 3), (101, 1), (128, 1), (132, 1), (135, 1), (153, 1), (189, 1), (233, 1), (238, 1), (297, 1), (298, 1), (301, 1), (330, 1), (333, 1), (357, 4), (359, 3), (370, 3), (428, 2), (443, 2), (450, 1), (506, 1), (643, 2), (660, 1), (662, 3), (688, 4), (722, 1), (729, 1), (730, 2), (731, 1), (735, 1), (791, 4), (810, 4), (816, 2), (837, 1), (839, 1), (845, 1), (882, 1), (889, 1), (897, 1), (937, 1), (938, 1), (941, 2), (944, 2), (1000, 1), (1023, 1), (1040, 1), (1069, 1), (1080, 1), (1088, 1), (1101, 4), (1103, 3), (1115, 1), (1187, 1), (1234, 1)]
18;[(129, 4), (153, 1), (205, 3), (226, 1), (364, 1), (370, 2), (414, 1), (424, 3), (443, 1), (642, 1), (656, 2), (657, 2), (658, 2), (660, 2), (725, 3), (816, 1), (935, 2), (993, 3), (994, 1), (1016, 3), (1162, 2)]
19;[(21, 3), (49, 1), (359, 3), (370, 2), (398, 1), (432, 4), (455, 1), (487, 4), (506, 4), (618, 4), (626, 4), (672, 4), (688, 4), (693, 4), (897, 4), (936, 1), (944, 1), (1000, 1), (1049, 4), (1103, 4), (1129, 1), (1205, 1)]
20;[(126, 4), (133, 1), (153, 1), (181, 1), (207, 4), (208, 4), (220, 4), (278, 4), (283, 2), (286, 4), (287, 4), (288, 2), (290, 4), (292, 4), (370, 2), (443, 1), (538, 4), (539, 4), (540, 4), (544, 4), (604, 1), (643, 1), (711, 3), (715, 3), (731, 1), (758, 4), (767, 1), (791, 1), (823, 4), (824, 2), (882, 1), (919, 1), (924, 4), (928, 1), (944, 1), (962, 4), (970, 2), (1066, 4), (1080, 1), (1115, 4), (1168, 4), (1189, 1), (1213, 4), (1215, 4), (1234, 2), (1239, 3)]
21;[(68, 4), (97, 1), (98, 2), (181, 1), (251, 4), (413, 1), (416, 1), (434, 1), (443, 1), (551, 1), (615, 1), (676, 1), (708, 4), (709, 4), (719, 2), (722, 1), (751, 1), (756, 1), (757, 1), (932, 1), (941, 3), (1098, 1), (1115, 4), (1158, 4), (1189, 1)]
22;[(13, 4), (39, 2), (67, 1), (69, 1), (104, 1), (130, 4), (189, 1), (197, 1), (221, 1), (226, 1), (237, 2), (247, 1), (258, 4), (262, 4), (276, 4), (322, 1), (325, 1), (333, 1), (342, 2), (343, 2), (350, 1), (365, 1), (370, 3), (392, 1), (431, 4), (464, 1), (465, 1), (473, 4), (478, 4), (503, 3), (510, 2), (512, 2), (514, 2), (586, 1), (590, 2), (654, 2), (671, 3), (682, 1), (692, 4), (704, 4), (713, 1), (729, 1), (731, 1), (735, 1), (764, 4), (774, 2), (788, 3), (843, 2), (845, 1), (871, 2), (880, 3), (881, 2), (882, 1), (888, 1), (898, 4), (908, 4), (942, 1), (946, 1), (968, 1), (1000, 1), (1033, 1), (1040, 1), (1083, 4), (1093, 1), (1114, 2), (1144, 1), (1156, 4), (1166, 2), (1194, 4), (1195, 1)]
23;[(9, 4), (10, 4), (11, 2), (12, 4), (34, 4), (42, 4), (99, 4), (162, 1), (163, 1), (167, 1), (198, 1), (248, 1), (285, 1), (322, 2), (350, 2), (370, 2), (426, 4), (434, 4), (464, 1), (509, 4), (541, 4), (582, 1), (583, 1), (598, 1), (716, 2), (780, 1), (859, 3), (883, 1), (888, 2), (979, 4), (984, 1), (1096, 2), (1114, 4), (1156, 1), (1163, 1)]
24;[(32, 2), (72, 1), (199, 1), (207, 1), (210, 3), (240, 1), (254, 4), (331, 1), (370, 1), (377, 1), (411, 1), (477, 1), (492, 1), (522, 1), (552, 1), (559, 1), (611, 2), (647, 4), (677, 1), (724, 1), (763, 1), (858, 1), (913, 4), (915, 4), (926, 4), (934, 1), (1000, 1), (1031, 3), (1109, 4), (1195, 4), (1232, 1)]
25;[(72, 4), (74, 3), (83, 3), (84, 2), (106, 3), (112, 1), (120, 2), (141, 1), (162, 2), (172, 1), (198, 3), (221, 1), (276, 1), (370, 2), (390, 1), (392, 1), (411, 4), (415, 1), (425, 1), (431, 4), (432, 1), (464, 1), (465, 3), (503, 4), (505, 1), (530, 1), (550, 1), (559, 1), (566, 1), (568, 1), (569, 3), (622, 1), (647, 4), (855, 1), (858, 4), (875, 1), (880, 1), (881, 2), (891, 1), (913, 4), (915, 1), (926, 4), (949, 1), (977, 1), (1027, 1), (1031, 1), (1083, 1), (1156, 2), (1194, 4), (1195, 4), (1210, 1)]
26;[(74, 2), (104, 4), (199, 4), (221, 1), (281, 4), (285, 4), (328, 4), (333, 1), (342, 3), (343, 2), (370, 1), (392, 1), (431, 4), (434, 1), (442, 1), (465, 1), (485, 1), (488, 1), (490, 1), (610, 4), (617, 4), (665, 4), (713, 1), (774, 2), (807, 4), (855, 1), (881, 2), (942, 3), (1061, 4), (1144, 4), (1166, 4), (1194, 4), (1195, 1)]
27;[(98, 3), (179, 1), (599, 4), (756, 1), (858, 1), (905, 4), (912, 1), (913, 2), (1000, 1), (1083, 1), (1096, 1)]
28;[(134, 1), (135, 2), (136, 1), (215, 4), (274, 1), (300, 1), (322, 1), (331, 1), (333, 1), (343, 1), (351, 4), (352, 4), (370, 4), (392, 1), (398, 1), (465, 1), (467, 1), (477, 4), (510, 1), (550, 1), (559, 1), (586, 1), (611, 1), (665, 1), (722, 3), (724, 2), (729, 1), (735, 1), (759, 4), (763, 2), (822, 4), (832, 1), (837, 1), (875, 1), (882, 1), (913, 1), (937, 1), (942, 2), (944, 1), (969, 1), (990, 1), (1000, 3), (1033, 2), (1040, 2), (1083, 4), (1093, 2), (1187, 1), (1192, 2), (1222, 1), (1226, 1), (1234, 2)]
29;[(15, 3), (100, 1), (215, 4), (274, 4), (300, 4), (322, 4), (333, 2), (343, 1), (350, 2), (351, 4), (352, 4), (353, 3), (370, 4), (385, 1), (392, 1), (434, 1), (442, 1), (477, 3), (510, 1), (553, 1), (687, 1), (714, 2), (722, 3), (724, 2), (729, 1), (759, 4), (763, 3), (764, 1), (788, 1), (822, 2), (832, 4), (837, 1), (875, 1), (937, 1), (942, 2), (944, 3), (1000, 1), (1033, 1), (1040, 2), (1083, 1), (1093, 1), (1184, 1), (1192, 4), (1234, 2)]
30;[(117, 1), (328, 2), (332, 1), (433, 4), (492, 1), (557, 1), (586, 4), (687, 1), (775, 1), (880, 4), (881, 1), (911, 4), (942, 2), (1001, 2), (1084, 1), (1224, 4), (1234, 1)]
31;[(43, 4), (69, 1), (127, 4), (128, 1), (136, 3), (145, 1), (168, 2), (189, 4), (213, 1), (226, 4), (239, 4), (272, 1), (330, 4), (331, 2), (332, 4), (359, 1), (370, 4), (389, 1), (433, 4), (448, 4), (467, 4), (512, 1), (550, 1), (551, 2), (557, 4), (586, 4), (620, 2), (628, 3), (651, 4), (701, 2), (722, 2), (724, 1), (729, 2), (735, 1), (760, 4), (762, 1), (764, 1), (839, 4), (845, 4), (882, 4), (937, 2), (938, 4), (940, 2), (942, 3), (944, 1), (999, 4), (1000, 2), (1020, 4), (1022, 4), (1036, 4), (1040, 3), (1084, 4), (1093, 1), (1187, 2), (1224, 3), (1232, 1), (1233, 4), (1234, 2)]
32;[(43, 1), (127, 1), (128, 1), (181, 1), (184, 4), (189, 1), (212, 2), (226, 1), (239, 2), (315, 1), (330, 1), (331, 1), (370, 1), (389, 4), (433, 4), (467, 1), (473, 1), (489, 1), (506, 1), (586, 3), (722, 4), (735, 1), (764, 1), (882, 1), (937, 1), (999, 1), (1040, 2), (1093, 1), (1220, 1), (1234, 2)]
33;[(37, 2), (65, 1), (91, 4), (94, 3), (96, 1), (210, 3), (225, 2), (297, 1), (359, 3), (370, 4), (403, 4), (404, 1), (413, 1), (465, 4), (515, 1), (612, 4), (637, 3), (638, 3), (663, 1), (719, 1), (721, 4), (731, 1), (763, 2), (764, 1), (773, 1), (793, 1), (795, 1), (797, 3), (811, 4), (818, 3), (822, 1), (825, 4), (846, 1), (882, 1), (888, 2), (889, 1), (916, 4), (920, 4), (927, 4), (978, 3), (981, 1), (995, 4), (996, 4), (1000, 1), (1023, 1), (1052, 4), (1072, 1), (1098, 1), (1105, 4), (1113, 4), (1122, 4), (1123, 3), (1183, 4), (1186, 4), (1189, 2), (1215, 1), (1234, 4)]
34;[(37, 4), (65, 4), (76, 2), (77, 1), (94, 1), (135, 1), (225, 1), (235, 1), (236, 1), (247, 1), (261, 4), (277, 1), (297, 1), (359, 1), (403, 4), (404, 4), (465, 4), (471, 4), (552, 1), (627, 1), (637, 4), (638, 4), (721, 4), (773, 4), (795, 4), (817, 4), (818, 1), (825, 1), (846, 4), (916, 4), (933, 1), (941, 1), (944, 1), (995, 4), (1000, 1), (1023, 1), (1052, 2), (1186, 1), (1234, 1)]
35;[(32, 1), (120, 1), (210, 4), (811, 3), (825, 1), (888, 1), (913, 3), (915, 3), (920, 1), (926, 1), (948, 1), (1105, 1), (1109, 4), (1119, 1)]
36;[(66, 1), (325, 1), (370, 1), (403, 2), (612, 3), (721, 1), (722, 3), (724, 1), (1052, 3)]
37;[(3, 4), (4, 1), (28, 3), (33, 4), (35, 4), (38, 4), (65, 2), (71, 4), (76, 2), (116, 1), (119, 1), (120, 4), (131, 4), (148, 1), (150, 1), (158, 4), (175, 4), (203, 4), (220, 1), (225, 4), (231, 2), (233, 1), (234, 4), (238, 2), (247, 4), (280, 4), (291, 1), (294, 1), (318, 4), (319, 4), (333, 3), (334, 2), (342, 1), (345, 1), (370, 2), (378, 4), (379, 4), (380, 4), (392, 1), (403, 1), (428, 2), (433, 1), (443, 1), (465, 4), (470, 4), (476, 4), (482, 4), (483, 4), (491, 4), (492, 4), (510, 1), (512, 1), (514, 1), (596, 1), (600, 4), (627, 4), (671, 1), (697, 4), (711, 1), (712, 4), (717, 4), (721, 1), (731, 1), (774, 3), (776, 1), (815, 4), (817, 4), (818, 1), (831, 4), (835, 4), (849, 4), (866, 3), (871, 2), (877, 4), (888, 1), (930, 4), (933, 4), (941, 1), (942, 4), (944, 1), (946, 4), (991, 4), (1008, 4), (1011, 3), (1014, 4), (1028, 4), (1080, 1), (1126, 4), (1128, 4), (1130, 1), (1131, 4), (1133, 4), (1135, 3), (1174, 4), (1176, 4), (1178, 4), (1182, 4), (1234, 4)]
38;[(14, 4), (76, 1), (117, 2), (142, 1), (252, 1), (360, 4), (370, 1), (390, 4), (392, 1), (444, 1), (465, 4), (503, 1), (505, 1), (510, 1), (572, 1), (573, 1), (621, 1), (622, 1), (627, 1), (634, 4), (644, 4), (646, 2), (666, 2), (702, 1), (729, 1), (776, 1), (786, 1), (856, 1), (862, 1), (866, 1), (873, 2), (881, 1), (882, 1), (888, 1), (971, 4), (990, 1), (1001, 1), (1024, 2), (1027, 1), (1029, 1), (1059, 1), (1066, 1), (1068, 4), (1072, 1), (1075, 1), (1130, 4), (1136, 4), (1140, 4), (1146, 2), (1148, 2), (1160, 2), (1230, 1), (1234, 3)]
39;[(3, 1), (67, 1), (74, 1), (76, 1), (83, 4), (84, 1), (85, 4), (102, 1), (107, 1), (108, 1), (112, 2), (135, 1), (143, 1), (216, 4), (217, 4), (218, 4), (219, 4), (221, 4), (222, 4), (225, 4), (226, 1), (230, 2), (233, 1), (235, 4), (236, 4), (244, 1), (248, 1), (249, 4), (252, 3), (254, 2), (263, 3), (276, 1), (277, 4), (289, 4), (293, 4), (297, 1), (301, 1), (304, 4), (306, 1), (307, 2), (308, 1), (338, 4), (342, 1), (343, 1), (356, 3), (360, 1), (365, 1), (366, 1), (370, 1), (392, 1), (404, 1), (407, 4), (412, 3), (420, 4), (433, 2), (453, 1), (465, 1), (470, 4), (488, 2), (490, 1), (494, 1), (503, 1), (505, 2), (508, 2), (510, 2), (529, 2), (530, 1), (532, 1), (534, 2), (535, 1), (553, 3), (560, 4), (563, 1), (564, 2), (565, 1), (566, 1), (567, 2), (568, 1), (569, 1), (570, 2), (571, 2), (572, 1), (573, 3), (576, 1), (584, 4), (586, 1), (608, 2), (610, 1), (619, 4), (621, 1), (622, 1), (627, 1), (639, 4), (645, 4), (646, 2), (647, 1), (652, 1), (654, 4), (702, 1), (716, 3), (729, 1), (738, 1), (739, 1), (740, 1), (744, 1), (746, 1), (749, 1), (776, 1), (777, 2), (786, 2), (845, 1), (849, 1), (851, 4), (862, 1), (869, 2), (873, 4), (881, 2), (882, 1), (888, 1), (889, 1), (892, 1), (902, 1), (918, 1), (942, 1), (944, 1), (949, 2), (966, 2), (971, 4), (990, 1), (1001, 2), (1026, 1), (1027, 2), (1029, 2), (1044, 1), (1066, 1), (1070, 1), (1072, 1), (1076, 1), (1096, 1), (1127, 3), (1135, 1), (1136, 1), (1137, 4), (1139, 4), (1140, 1), (1141, 4), (1146, 2), (1148, 2), (1160, 1), (1161, 1), (1185, 1), (1194, 1), (1209, 1), (1210, 1), (1211, 2), (1222, 1), (1224, 1), (1225, 4), (1230, 2), (1234, 4), (1236, 1), (1238, 1)]
40;[(2, 1), (3, 4), (4, 4), (5, 1), (9, 1), (10, 1), (17, 1), (28, 4), (32, 1), (35, 1), (76, 1), (77, 4), (95, 3), (103, 1), (105, 1), (108, 1), (109, 2), (112, 1), (115, 1), (116, 4), (119, 2), (120, 1), (132, 1), (142, 1), (144, 1), (150, 2), (151, 1), (169, 1), (173, 1), (189, 1), (198, 1), (210, 1), (225, 4), (231, 4), (233, 4), (235, 1), (236, 1), (240, 3), (248, 1), (249, 1), (252, 2), (254, 4), (261, 1), (263, 1), (277, 4), (279, 1), (289, 1), (291, 1), (293, 2), (294, 3), (297, 1), (298, 1), (304, 1), (308, 1), (333, 1), (338, 1), (344, 2), (345, 1), (351, 1), (352, 1), (370, 2), (392, 1), (404, 4), (405, 4), (407, 1), (413, 1), (417, 2), (420, 2), (434, 1), (465, 4), (478, 1), (479, 4), (508, 1), (510, 1), (515, 1), (526, 1), (529, 1), (532, 1), (535, 1), (553, 1), (560, 2), (571, 1), (572, 1), (573, 2), (576, 1), (583, 1), (613, 1), (616, 1), (619, 1), (645, 1), (646, 1), (654, 1), (673, 1), (677, 1), (731, 1), (735, 1), (763, 1), (780, 1), (785, 4), (786, 4), (815, 4), (849, 1), (851, 1), (852, 1), (869, 1), (882, 1), (888, 1), (899, 3), (931, 1), (941, 4), (942, 1), (949, 1), (954, 2), (956, 1), (959, 1), (1000, 1), (1008, 4), (1024, 1), (1027, 1), (1029, 1), (1052, 2), (1080, 2), (1100, 4), (1105, 1), (1109, 1), (1117, 4), (1124, 3), (1126, 1), (1127, 2), (1128, 1), (1130, 1), (1131, 1), (1132, 1), (1133, 2), (1135, 4), (1137, 4), (1139, 3), (1141, 3), (1146, 1), (1148, 1), (1160, 2), (1161, 1), (1192, 1), (1193, 4), (1230, 3), (1234, 4)]
41;[(46, 1), (296, 1), (301, 1), (322, 1), (370, 1), (392, 1), (603, 4), (941, 1), (998, 2), (1106, 4), (1107, 4), (1108, 4), (1115, 4), (1184, 1), (1190, 4)]
42;[(5, 1), (46, 1), (57, 4), (92, 4), (135, 1), (209, 4), (245, 3), (297, 1), (301, 4), (314, 1), (317, 4), (322, 1), (337, 4), (339, 1), (370, 2), (416, 4), (434, 1), (443, 3), (489, 1), (505, 4), (509, 1), (550, 1), (585, 4), (586, 1), (601, 1), (695, 4), (719, 1), (722, 1), (724, 1), (731, 1), (763, 1), (764, 1), (770, 1), (822, 1), (837, 1), (888, 1), (931, 3), (944, 1), (1000, 1), (1033, 1), (1040, 1), (1085, 3), (1093, 1), (1187, 1), (1192, 1), (1232, 1), (1234, 2)]
43;[(3, 1), (4, 1), (28, 1), (54, 4), (65, 1), (66, 4), (91, 1), (94, 1), (119, 2), (124, 4), (125, 4), (135, 1), (137, 1), (140, 4), (147, 1), (172, 4), (173, 3), (199, 1), (221, 1), (261, 2), (294, 1), (301, 1), (302, 2), (303, 3), (307, 1), (308, 1), (311, 1), (324, 1), (334, 1), (361, 1), (370, 4), (386, 1), (392, 2), (404, 1), (418, 4), (430, 1), (440, 4), (441, 4), (461, 3), (471, 1), (484, 2), (490, 1), (493, 1), (504, 4), (505, 1), (522, 2), (526, 2), (527, 1), (560, 1), (562, 1), (563, 1), (568, 4), (570, 1), (571, 1), (575, 1), (636, 1), (655, 1), (693, 1), (694, 1), (707, 1), (714, 2), (733, 1), (737, 1), (741, 1), (758, 1), (793, 1), (795, 1), (817, 1), (818, 1), (864, 1), (889, 1), (891, 2), (913, 1), (916, 1), (918, 3), (921, 3), (944, 1), (958, 2), (960, 4), (966, 2), (967, 2), (975, 1), (982, 1), (997, 1), (1000, 1), (1080, 1), (1093, 1), (1094, 1), (1121, 1), (1156, 1), (1167, 2), (1172, 2), (1184, 1), (1185, 1), (1199, 2), (1200, 4), (1209, 1), (1216, 1)]
44;[(44, 4), (45, 1), (53, 4), (67, 4), (72, 4), (74, 4), (83, 2), (84, 4), (106, 2), (108, 1), (118, 1), (121, 1), (122, 2), (124, 4), (125, 1), (135, 1), (138, 1), (142, 1), (143, 4), (154, 4), (166, 1), (171, 4), (172, 1), (190, 4), (235, 3), (236, 4), (242, 3), (243, 3), (244, 3), (257, 2), (264, 3), (269, 4), (276, 1), (297, 1), (310, 1), (312, 4), (325, 4), (336, 4), (360, 2), (370, 1), (371, 1), (381, 1), (386, 4), (390, 4), (392, 1), (399, 4), (409, 1), (411, 4), (415, 3), (430, 2), (435, 1), (436, 3), (453, 4), (465, 1), (493, 2), (495, 4), (503, 1), (504, 4), (523, 2), (528, 4), (538, 1), (548, 4), (561, 4), (563, 1), (566, 4), (567, 4), (568, 4), (569, 3), (570, 3), (572, 3), (574, 4), (575, 4), (576, 1), (590, 1), (608, 1), (621, 4), (622, 4), (623, 4), (624, 4), (625, 4), (634, 4), (636, 4), (645, 2), (647, 4), (655, 4), (666, 4), (691, 4), (702, 4), (737, 4), (743, 4), (747, 1), (750, 4), (765, 4), (766, 4), (767, 1), (786, 4), (840, 4), (841, 3), (847, 4), (850, 4), (856, 1), (858, 4), (862, 1), (873, 4), (875, 1), (951, 4), (953, 4), (961, 1), (967, 4), (971, 4), (973, 4), (1024, 4), (1029, 4), (1030, 4), (1053, 4), (1054, 1), (1055, 4), (1057, 3), (1059, 4), (1070, 1), (1072, 4), (1130, 1), (1136, 1), (1139, 1), (1142, 2), (1144, 1), (1146, 3), (1148, 4), (1156, 4), (1157, 1), (1160, 4), (1185, 4), (1196, 1), (1201, 4), (1202, 4), (1210, 1), (1212, 1), (1222, 4), (1230, 4), (1231, 3)]
45;[(278, 1), (283, 1), (286, 1), (287, 2), (288, 1), (289, 3), (290, 3), (292, 3), (293, 3), (338, 4), (538, 3), (540, 1), (715, 1), (758, 2), (803, 4), (919, 4), (924, 4), (1050, 1), (1159, 4), (1168, 1)]
